author,title,translation,label
Eftimie,"Tarom lansează adevărata clasă business, cu bere la pet și păcănele",Alte avantaje pentru clienții de la bussines sunt posibilitatea de a cere dedicații la pilot pentru manelele preferate precum și permisiunea de a deschide geamul pentru cine vrea să fumeze.,0
Calin,Cozi la vaccinare după s-a zvonit că vaccinații sunt scoși de la întreținere,"Totuși, încă mai sunt câțiva conspiraționiști care n-au de gând să se vaccineze, deși își doresc și ei să fie scoși de la întreținere. „Există riscul ca acest vaccin să te facă invizibil, altfel nu văd cum ai putea scăpa de întreținere cu el. Iar după ce devii invizibil vine Bill Gates și-ți trece casa pe numele lui“, se tem aceștia.",0
Eftimie,RoAlert la Calafat. Sugiuc Pașa vine cu 10.000 de ieniceri spre Târgoviște,"O iscoadă a pașei s-a interesat, într-adevăr, dacă turnul Chindiei a fost reabilitat că intenționează să-l spânzure pe primar de acest turn. Un negustor din localitate a trimis deja o scrisoare judelui din Brașov, Allen Coliban, să-l avertizeze de avansul trupelor otomane.",0
Ionut,Localnicii din Chitila au poluat lacul și acum sunt terorizați de monstrul Chitzilla,"Din păcate jandarmii nu pot interveni, pentru că nu le-a făcut nimeni instructaj cum să se bată cu șopârle gigant, ci doar să bată protestatari, iar polițiștii nu au curaj și nici cojones. ”Monstrul a speriat mai multe corporatiste care lucrează de acasă și care au sunat la 112 că le-a ieșit un monstru din Netflix”, spune Adelina din Chitila, martor ocular.",0
Calin,Efectul petardelor. Pe Olx o mână dreaptă se vinde și cu 25.000 euro,"Cumpărătorii trebuie însă să fie atenți înainte de a da banii, pentru că mâinile nu au o mărime universală, care să se potrivească la orice corp, așa că e nevoie de măsurători atente înainte de achiziție. Nu de puține ori cumpărătorii s-au văzut nevoiți să mai cioplească din mâini, că în realitate erau mult mai groase decât păreau în pozele de pe site.",0
Calin,Un român a primit vaccin alterat și în loc de ADN i-a schimbat CNP-ul,"Dar vestea cea mai proastă pentru bărbatul de 42 de ani este că medicii l-au anunțat că CNP-ul nu poate fi remediat, procesul fiind ireversibil, așa că va trebui să trăiască pentru restul vieții cu CNP-ul unei pensionare de 74 de ani. „S-ar putea să fiți nevoit să vă faceți operație de schimbare de sex, ca să corespundeți cu noul CNP“, a sunat verdictul sumbru al medicilor.",0
Vasile,Johnson & Johnson devine Johnson & Johnson & Johnson după ce a mai venit un Johnson,"Alţi specialişti sunt însă de părere că apariţia Johnson & Johnson & Johnson nu reprezintă un fenomen nou sau şocant. „Să nu uităm că în 2017 Procter & Gamble a devenit Procter & Gamble & Borcălescu după ce a absorbit covrigăria Borcălescu din Tecuci”, a precizat Frank Furter, analist economic.„Pe măsură ce numărul Johnsonilor independenţi se împuţinează, unii oameni se întreabă câţi Johnsoni înseamnă prea mulţi Johnsoni la un loc”, remarcă un misterios Johnson cunoscut doar ca Johnson.",0
Eftimie,Ziua amneziei. Românii au uitat deja rezoluțiile făcute pe 1 ianuarie,"Printre industriile care știu exact cât valorează „rezoluțiile” de Anul Nou se numără cea a tutunului, care ar intra în faliment prin martie dacă s-ar ține toți de cuvânt. Totodată, patronii de săli de fitness ar fi cei mai bogați oameni din România iar la TV ar fi plin de reclame la articole sportive nu la pastile pentru stomac.",0
Ionut,Mii de români beți au uitat că au făcut Revul acasă și caută disperați un taxi,"Mulți alți români și-au făcut-o cu mâna lor. Erau atât de beți că au și coborât, s-au urcat în taxi, au dat adresa și au fost plimbați o jumătate de oră aiurea prin oraș, apoi au fost lăsați în același loc, au fost jecmăniți cum trebuie și au mai dat și un bacșiș considerabil, ca să înceapă anul cu dărnicie.",0
Eftimie,Valul de căldură face ravagii. S-au stricat mii de piftii în balcoane,"Autoritățile recomandă ca pentru evitarea de incidente neplăcute să se facă mai puține piftii și mai multe sarmale, care pot supraviețui la temperaturi ridicate o perioadă mai lungă de timp. Autoritățile din Moldova recomandă ca acele sarmale să fie ținute la borcan, pentru păstrarea aromei de varză murată.",0
Eftimie,Colindător amendat de CNCD: ”Deschide ușa creștine” discriminează alte religii,"Printre acestea se numără cei care spun „Un an nou fericit”, întrucât fericirea este un concept occidental și nu include pe cei care sunt buddhiști și ar dori să aibă un an nou zen sau pe toți bărbații care spun „de Revelion am stat acasă cu femeia mea” pentru că această declarație îi discriminează pe cei care au stat acasă cu un transexual, o lesbiană nonbinară și reprezintă o asuprire a cisgenderilor masculi care presupun că femeia le este proprietate privată.",0
Ionut,"Iohannis, întâlnire pe pârtie cu preşedintele urşilor. Cei doi au mormăit patru ore","În continuare, timp de o oră președintele Iohannis a urmărit cu atenție și îngrijorare cum președintele urșilor s-a scărpinat de un brad din cauza unor mâncărimi în cur. Întâlnirea a luat sfârșit după ce Iohannis l-a decorat pe președintele urșilor, l-a numit jandarm onorific și i-a oferit un vaccin Covid la un centru de vaccinare MApN: ”E o minimă curtoazie diplomatică pentru un partener strategic”, a spus Iohannis.",0
Calin,Proteste în Brazilia după ce stadionul Maracana a fost redenumit Mihăiță Pleșan,"Se pare că șefii fotbalului brazilian au fost induși în eroare și de un comentariu în care despre Mihăiță Pleșan se spunea că este un veritabil prazilian, doar că ei au înțeles brazilian. Totuși, dacă violențele din stradă nu se vor opri, ei au și un plan B: vor schimba numele stadionului din Mihăiță Pleșan în Mihăiță Neșu, fiind convinși că nimeni nu va avea curajul să mai comenteze ceva.",0
Calin,Reacția Serenei după dezvăluirile lui Meghan Markle: „Ai de p*la mea!“,"De dimineață s-a simțit însă puțin vinovată pentru excesele din seara precedentă, așa că a preparat micul dejun și i l-a servit la pat soțului ei, alături de un imens buchet de trandafiri. Iar vaga durere de cap cu care s-a trezit a rezolvat-o extrem de eficient, cu ajutorul a două beri lăsate de cu seară la rece, special pentru acest scop.",0
TNR,Președinte jucător! Iohannis s-a dus în locul Simonei Halep în Dubai,"„N-am mai fost în Dubai de ani buni, darămite să joc tenis”, recunoaşte Iohannis. „Ştiţi, ca preşedinte în aceste vremuri tulburi ai programul plin ochi. Nici nu termini bine plaja că se iveşte sezonul de schi. Dar pentru Simona şi pentru România sunt gata să iau racheta în mână şi să le arăt lu’ Kerber şi Kuzneţova de ce e capabil primul om în stat.”",0
Vasile,"Premiul pentru cel mai mişto nume din România, câştigat din nou de Basarab Panduru","Juriul a analizat şi contestaţia depusă de Marc Aureliu Akebono, indicând că în actul de naştere pe acesta îl cheamă Marcel Grasu. „Se pun doar numele primite la botez, orice schimbare, fie şi pe căi legale, te descalifică”, a declarat Spartacus Părpepiepţescu, secretarul Societăţii.",0
TNR,Probleme cu permisul lui Florinel Coman! Are voie să conducă doar tancuri rusești,"„În Ucraina, categoriile sunt puţin diferite. Dacă la noi A e pentru motociclete şi B pentru autovehicule mici, la ucraineni A-ul e pentru maşini obişnuite iar B-ul e pentru ‘vehicule cu şenile, blindaj şi turelă fabricate în fosta Uniune Sovietică’. Astfel de permise sunt foarte utile acolo. Aici, mai puţin. Cred că sunt maximum 5 tancuri sovietice în circulaţie în România în zilele noastre”, explică Gigel Vârtej, poliţist rutier.",0
Eftimie,Aniversare! Prodanca a fost confundată pentru a 1.000-a oară cu o prostituată,"Impresara spune că aceste lucruri se întâmplă pentru că bărbații sunt misogini și cred că orice femeie care și-a pus silicon în sâni, umblă cu haine provocatoare, pozează dezbrăcată în reviste și este foarte țață este automat și curvă. „Unele femei fac asta pentru a se simți bine în pielea lor și a arăta ce sunt și ce simt în sufletul lor”.",0
Ionut,"În onoarea lui Brâncuși, Pandurii Tg. Jiu își schimbă numele în Sculptorii Tg. Jiu","”Nu ar fi fost ok nici pentru suporteri să scandeze Hai Prințesele!”, spune Gabriel Dodoi, atacantul echipei. Fundașul Constantin Grecu, botezat așa în amintirea marelui sculptor român, spune că i s-a părut o idee bună ca porțile terenului din Târgu Jiu să fie schimbate cu unele din piatră, reproduceri după Poarta Sărutului din oraș, pentru că portarul adversarilor nu se mai aruncă așa după orice minge, riscând să se accidenteze serios.",0
Calin,Colțescu și-a învățat lecția: „Îi urez succes Simonei în meciul cu aia grasă“,"„Am evoluat mult de când iau meditații“, se laudă Sebastian Colțescu. „Doar ca să vă faceți o idee, acum aș putea s-o descriu pe Serena în multe feluri fără să folosesc apelativul «aia neagră»: «aia bașoaldă», «aia butucănoasă», «aia deformată», «aia ca un bărbat», «aia cât China», «aia ca noaptea», «aia godziliană», «aia lată și înaltă» sau «aia de sperie cântarul». Vedeți, exprimare de gentleman, fără urmă de rasism.“",0
Calin,"Voleiul feminin se va juca fără minge, că oricum nu se uită nimeni după ea","De asemenea, președintele federației internaționale a anunțat că voleiul masculin se desființează de tot, că la ăla chiar nu se uită nimeni. Și asta o spun cifrele: voleiul masculin a avut o audiență totală în ultimii trei ani de fix 0 (zero) spectatori – aparent nici măcar rudele jucătorilor nu sunt interesate de acest sport, dacă-l putem numi așa.",0
Eftimie,"Studiu! Dacă Mercur mai retrogradează mult, o să ajungă să joace cu Dinamo","Mercur este planeta comunicării, a raţiunii, dar şi a călătoriilor. Este asociată cu gândirea, inteligenţa, informaţiile, dar mai nou şi cu tehnologia. Pe harta natală personală, descrie inteligenţa, modul de a gândi, exprimarea scrisă şi vorbită, abilitatea de a folosi informaţia, dar şi mişcarea, agilitatea, dexteritatea, limbajul corpului, deci orice asociere cu Dinamo și felul în care joacă în ultima vreme ne-ar duce într-o zonă de penibilitate astrală ce apare doar o dată la 120 de ani.",0
Calin,"De Crăciun, Gigi Becali nu pune o stea în vârful bradului, ci un fecesebeu","Pentru că n-au știut ce e ăla fecesebeu, dar nici n-au vrut să piardă banii promiși de Becali, meșterii populari i-au făcut acestuia un obiect într-o formă de coji de semințe. „Pur și simplu ne-am uitat la poze cu fecesebiști și asta am văzut cel mai des: coji de semințe. Se pare că ele exprimă cel mai bine spiritul fecesebistului“, au explicat meșterii angajați de Becali.",0
Harald,"Recidivă! Când a ales porcul de tăiat, Colțescu l-a indicat cu sintagma „ăla roz”","Sunt însă și voci care-l disculpă pe arbitru. „Nu e rasism, e fătălism – că numa’ fătălăii poartă roz!”, susține cu mulți decibeli Dana Budeanu. „Ce-aveți cu el? Rozul e o culoare frumoasă, la fel ca Seby, mai ales cu fluierașul ăla în gură…”, afirmă un anume Cătă B., ce se recomandă „designer vestimentar 1.000 % hetero”. Cel mai susținut sprijin vine însă de la europarlamentarul Rareș Bogdan: „Dacă la o nuntă sunt 5 invitați la o masă, dintre care 4 îmbrăcați în aceleași costume obosite, iar unul are o minune de outfit roz cu ghirlande mov la butonieră, cum îl poți numi pe respectivul altfel decât «superbitatea aia roz»?…”",0
Calin,Moș Nicolae nu știa că Maradona a murit și a rămas cu 10 kg de cocaină în sac,"Moș Nicolae recunoaște c-ar fi preferat să rămână în sac cu cadoul lui Ion Iliescu. ”Speranțe am an de an, dar din păcate nu cred c-o să prind momentul în secolul ăsta”, a oftat Moșul. ”Dacă l-ați vedea cum aleargă dimineața spre ghete, să vadă ce i-am lăsat acolo, ați rămâne uluiți: are o energie în el cum nici copiii mici nu au.”",0
Calin,"Dana Budeanu: ”Maradona n-a fost mare jucător, ci adversarii lui erau fătălăi”","”Asta i-a salvat cariera, că altfel probabil rămânea un simplu pitic nenorocit, ca Messi”, a adăugat Dana Budeanu. ”A fost bărbat adevărat, bravo lui, îl respect pentru asta, dar nicidecum vreun geniu fotbalistic, cum spun acum toți fătălăii pe internet. Geniu sunt doar eu, Dănuța, fătălăii mei!”",0
Calin,"Marele fotbalist Maradona, ucis de PSD, susţine Klaus Iohannis","Klaus Iohannis promite și că va călători în Argentina în zilele următoare, ca să participel la înmormântarea lui Maradona. ”Și să știți că asta nu are nicio legătură cu faptul că în Argentina e vară și că eu și Carmen nu prea am avut vacanțe anul acesta”, a ținut să precizeze președintele, deși nimeni nu l-a întrebat nimic.",0
Eftimie,"Partidă de şah, întreruptă după ce un suporter a intrat dezbrăcat pe tablă","Așa că nu este o surpriză că un suporter înflăcărat a năvălit pe tabla de șah la o partidă recentă ca să atragă atenția mulțimii. Organizatorii competiției n-au știut ce să facă în astfel de condiții, neavând experiența altora, așa că au întrerupt partida și l-au otrăvit, cum se practică de obicei în nobilul sport al șahului.",0
Calin,"Joachim Löw, suspect de Covid! Și-a mirosit degetele și n-a simțit nimic","Ulterior l-a chemat rapid pe asistentul său și l-a rugat să-i miroase degetele și să-i spună sincer ce simte. Și verdictul a fost dur: ”Simt un miros puternic de cur”, i-a spus asistentul, vorbe prin care Joachim Löw practic a primit confirmarea că și-a pierdut simțul mirosului.",0
Eftimie,Cel mai periculos loc din țară! În Vâlcea e o pădure unde urșii știu karate,"Urșii sunt cu atât mai periculoși cu cât nu se deosebesc foarte mult de urșii normali, întrucât cei mai buni dintre ei primesc centura maro, și asta nu se vede foarte bine în blana ursului. Astfel, turistul nu știe dacă va fi doar mâncat de urs sau mâncat și bătut înainte bine.",0
Vasile,Un român se chinuie de 3 ore să afle scorul de aseară pe gsp.ro,"„Am aflat multe chestii interesante, de exemplu ce culoare mai are lenjeria intimă a lui Becali, scandalul sexual de la FC Motopompa Roşie Vîrteşcoiu, părerea Ralucăi Zenga despre cumnaţii ei Mario şi Luigi, sondajul care arată că 8% dintre pensionari îşi mai aduc aminte de marele portar Eustache Caraflîceanu care a jucat în 1920 la FC Venus”, mărturiseşte Marcel, cu acelaşi licăr inexplicabil de speranţă în ochi. „Încă puţin şi dau şi de rezultatul meciului naţionalei de aseară.”",0
Calin,"Tricolorii, revoltați de condițiile din Islanda: ”Vai cât de scumpă e berea!”","Soluția a venit în cele din urmă de la medicul Naționalei, care efectiv i-a uimit pe jucători: a trecut dezinfectantul care se găsea din abundență în hotel prin pâine și a obținut o băutură extrem de apreciată de jucători. Semnele sunt că ”ai noștri” se vor prezenta extrem de binedispuși la meciul care stă să înceapă în câteva ore.",0
Vasile,Testul COVID făcut de naționala de fotbal arată că în Islanda pierdem cu 2-0,"„COVID n-am găsit, dar până la urmă, mai contează?”, adaugă medicul care i-a testat pe sportivii naţionalei.",0
Vasile,Şi-a lăsat în urmă vechea viaţă. Nicolae Robu îşi schimbă numele în Cristiano Robaldo,"Întrebat cum a ajuns la „Cristiano Robaldo”, Nicolae Robu recunoaşte că a ales dintr-o listă mai lungă de nume care îi sunau pur şi simplu bine, listă pe care se regăseau şi variante ca Roburto Carlos, Robuldinho, Robario sau Zlatan Robuhimovici.",0
Eftimie,"Acum c-a pierdut primăria Timișoarei, Robu va juca atacant la Dinamo","Echipa din Ștefan cel Mare speră să evite retrogradarea anul acesta, aflându-se în acest moment în zona periculoasă a clasamentului. Robu va fi și antrenor secund, urmând să-l ajute în pregătirea echipei pe Țălnar/Florin Marin/Mulțescu sau ce antrenor mai e acum la club.",0
TNR,"FCSB, eliminată definitiv din fotbal pentru că „să fim serioși”","Pe lângă FCSB, din fotbal au mai fost eliminate câteva echipe româneşti care funcţionau clandestin, dar măcar cu mai multă discreţie, printre care Dynamwo, FC Ramid Giuneşti şi Universalitatea Craiova.",0
Ionut,Un prof a alergat 8 km ca să urecheze un elev care mesteca gumă la ora online,"”Din păcate unul din părinții băiatului a încercat să se împotrivească, așa că i-am dat un cap în gură. Ai o problemă, o ridici la ședința cu părinții, imbecilule, mie nu-mi spui cum să educ copiii”, spune proful. Acesta se plânge că elevii sunt cam neastâmpărați și în timpul orelor aleargă chiar și un semimaraton ca să-i pedepsească.",0
TNR,Gaz Metan Mediaș a cerut de la CEC 700 milioane de dolari ca să-l cumpere pe Messi,"Medieșenii au depus garanție stadionul municipal, care valorează circa 200.000 de euro. Planul de afaceri include ca gazmetănenii să aducă oameni din toată țară cu autocarele și să facă biletul de intrare la meci 500 de euro. Pentru că e atât de valoros, Messi nici n-o să joace, ci doar o să stea într-o vitrină, ca să-l vadă spectatorii încântați.",0
TNR,Studiu. Secretul fericirii e să faci zilnic 10.000 de pași spre Vest,"”Cei care vor să-și schimbe viața pot opta și pentru o scurtătură în drumul spre Vest. Pot lua avionul sau mașina, și fac pașii ulterior. Totul e să te îndrepți în direcția corectă”, spune Decebal Popescu, expert în fericire. Studiul arată că după ce te apropii suficient de Vest, nici nu-ți mai vine să numeri pașii, pentru că poți circula cu bicicleta, de exemplu, lucru aproape imposibil în România.",0
TNR,Ana Maria Prodan nu vrea să-l lase pe Pancu la PMB: E promis la Al-Hilal!,"Chiar și Prodan a început să aibă rezerve, pentru că la Al-Hilal măcar ar avea apă caldă și curent electric, nu ca în București: ”M-am obișnuit cu un standard, totuși. Pentru ăștia mai vechi, nea Puiu Iordănescul, nea Mitică Dragomir, e posibil să fie mai ușor, că ei au jucat mult în comunism, știu cum e”. Se spune însă și că Pancu n-ar vrea să se plafoneze într-un oraș de divizie județeană: ”Totuși, primarul Bucureștiului e din Voluntari. La Al-Hilal discut cu șeici, cu emiri, nu cu țărani ca Firea sau Pandele” ar fi spus Pancu.",0
Eftimie,"Aparent, nici la Praga nu e apă caldă. Simona Halep a făcut baie într-un râu","Speculațiile au apărut imediat după gestul Simonei, mulți români estimând că trebuie să fie o problemă și mai gravă cu apa în capitala Cehiei, la fel cum este o problemă și în România. „Dacă un oraș precum Bucureștiul, unul din cele mai mari din Europa, are probleme cu apa, vă dați seama ce dezastru e prin capitalele astea mai mici, care nu au atâția bani de investiții ca noi”, s-a pronunțat viceprimarul orașului de pe Dâmbovița, Aurelian Bădulescu.",0
TNR,"Român întors din Deltă: ”N-am prins nimic, dar m-a mușcat un țânțar de 2 kile!”","Marian susține că a reușit totuși să ucidă bestia, pe drumul de întoarcere. ”Eram în mașină, el era pe mine, mi-am pus centura și am pus o frână bruscă. A ieșit prin parbriz și a lovit mortal o vacă de pe marginea drumului, lângă Cernavodă”, povestește Marian.",0
TNR,Horoscop atletic. Ce sport trebuie faci în funcție de zodie,"Gemeni – Singurul sport pentru Gemeni este șahul. Niciun alt sport nu poate fi practicat de membrii acestei zodii, pentru că în sport trebuie să iei decizii rapid. Alta e la șah, unde geamănul poate despica la infinit, ore în șir, orice decizie, analizând ce e pro și ce e contra. Ei nici nu vor să câștige, ci doar să se gândească, de-aia fac remiză în 99% din partide.",0
Harald,Mircea Lucescu se laudă că el descoperă primul cel mai dulce pepene din grămadă,"„Ce nu știe lumea e că eu, practic, am reinventat pepenele, după ce tot eu îl inventasem. Asta în timpul junioratului la Dăbuleni, unde mă exilase familia Ceaușescu, invidioasă pe marele jucător și antrenor ce urma să devin”, dezvăluie Il Luce din CV. În ciuda experienței, Lucescu și-a început ușor ezitant noul mandat, cu câțiva pepeni declarați „așa și-așa” de suporteri. Totuși, el a găsit explicația acestui debut șters, dând vina tot pe omul în negru – bodyguard-ul de la BOSS FORS SEKURYTI care l-ar fi vânat permanent pe Il Luce pe tot parcursul evoluției sale în grămada de pepeni.",0
Eftimie,Surse. Toți cei 6 fotbaliști de la Dinamo ar fi luat Covid de la Anamaria Prodan,"Mai mult, se pare că Anamaria Prodan a dat Covid și jucătorilor de la alte echipe din campionatul României, precum și la vreo câțiva din străinătate. Dacă va fi testată pozitiv cu coronavirus, Anamaria Prodan va trebui pusă în carantină cel puțin o lună, să fim siguri că este vindecată.",0
Eftimie,"Mulțescu, numit antrenor la Dinamo după ce reînvierea lui Halagian a eșuat","„Personal, eu cred că am făcut tot ce ne-a stat în putință să-l reînviem pe domnul Halagian la clubul nostru, i-am pus și electrozi, l-am invocat și pe Ctulhu și pe stăpânul Adâncurilor și pe Lucifer, n-a mers și n-a mers. În cazul domnului Mulțescu lucrurile au fost mai simple, că era proaspăt îngropat”, a declarat un oficial al clubului din Ștefan cel Mare.",0
Calin,"Un jucător de la Dinamo a scăpat de Covid, că virusului i s-a făcut milă de el","Covid-ul a fost ulterior atacat și de antrenorul dinamoviștilor. ”În loc să i se facă milă, ar fi trebuit să-i infecteze pe toți, dar absolut pe toți jucătorii lui Dinamo. Poate așa, cu Covid în sânge ar juca mai bine, că mai prost de cum o fac acum nu au cum. Le-aș da eu Covid de la mine la toți jucătorii, dar n-am”, s-a plâns antrenorul câinilor.",0
Calin,"Precaut! Becali merge la biserică, dar îl pune pe Luțu să pupe icoana în locul lui","Preotul bisericii unde se duce Gigi Becali îl laudă pentru atitudinea sa. ”Asta arată cât de religios e domnul Becali”, a spus preotul. ”Alții oamenii ar fi stat acasă, în schimb domnia sa nu ratează nicio slujbă. Și ca să vedeți ce inimă mare, îl oferă pe domnul Luțu și altor enoriași, să pupe icoana și-n locul lor. Rar am văzut un suflet atât de mare, cu atât de mult respect la adresa celorlalți.”",0
Eftimie,"Românii, în panică! Dacă nu vine valul 2 de Covid va trebui să mergem la sală","Alți români așteaptă cu entuziasm deschiderea sălilor de fitness. „N-aveți idee ce înseamnă să facă zumba și kangoo jumps pe parchetul din sufragerie. Pe bune, preferam vremurile când dădea vecinul cu bormașina, măcar nu era și cu muzică de bumți-bumți”, a precizat un bărbat a cărui soție merge de obicei la sală.",0
Eftimie,Gigi Becali i-a luat la FCSB pe cei 40 de srilankezi abandonaţi în aeroport,"Acesta a fost avertizat de șamanul său, Alexandru Tudor, că unul din srilankezi ar putea să fie budist și nu creștin, dar Becali a spus că „budist poate să fie la mă-sa acasă, nu la mine, nu te caci unde dă Becali bani. Ții în tine și o faci când ajungi la hotel sau la un tufiș mai înalt, să nu prind pe unul că se cacă după panouri că-l dau afară de la echipă!”.",0
TNR,"Mircea Lucescu se laudă că el a descoperit primul Covidul, în `95 la Brescia","Lucescu se laudă chiar că el a luat Covidul la un antrenament de test și că 14 zile după contact s-a simțit obosit: ”Parcă era mutant, așa juca. Dacă tușeai, îți dădea gol. Era agresiv, pe doi jucători i-a băgat în spital, parcă mă uitam la meciul cu ciobanii ăia de la Bastia. I-a cotonogit, efectiv, i-a luat cu izoleta de pe terent”, spune Lucescu.",0
Eftimie,Liga I nu se poate relua. Jucătorii nu sunt în stare să dea o pasă de 2 metri,"Totodată, campionatul de fotbal românesc este imposibil de demarat în condițiile în care pentru simularea de fault, cea mai întâlnită tehnică a sportului la noi în țară, trebuie să existe cel puțin 50 de centimetri între cei doi participanți. Fără simulări și fără pase, fotbalul românesc riscă să se desfășoare în condiții sportive, ceea ce ar lăsa fără loc de muncă numeroși cotonogari și cocalari analfabeți.",0
Vasile,După regina Angliei vorbeşte și regele nostru! Gică Hagi se va adresa poporului la ora 21,"Gică Hagi s-a adresat ultima dată poporului român în urmă cu aproape o lună, la declararea stării de urgenţă. Atunci, Regele a spus:",0
TNR,Fotbaliștii se antrenează în izolare. Tamaș s-a filmat când a băut 4 sticle de vin,"Tamaș a făcut câteva schimbări la tehnică. Joacă cu un pahar mult mai mare, ca să aibă condiție fizică și în braț: ”Nu se știe când e nevoie să comiți un henț în careu pentru echipa ta. Sau să bagi mingea în pasă cu mâna. Cine știe, poate nu vede arbitrul și poate așa reușim și noi o calificare la vreun campionat”, a spus Tamaș, vizibil afectat de antrenamente.",0
TNR,Foto! Cei 3000 de moldoveni care au aceeași adresă au ieșit să facă sport individual,"Moldovenii spun că nu încalcă legea, care spune clar că sunt permise grupurile de peste 3 persoane, cu condiția ca toți din grup să locuiască împreună. Au avut loc și lucruri regretabile, două moldovence s-au păruit pentru că una spunea că trebuie să alergi pe vârfuri, ca Eliud Kipchoge, iar cealaltă că după alergare e mai bun un shake de kale cu migdale.",0
Calin,"Boxer, arestat pentru violenţă domestică după ce a încercat să lucreze de acasă","Și alte categorii profesionale s-au plâns că munca de acasă le creează probleme. Un naș de tren susține că nu e viabil să ia bani în fiecare zi doar de la membrii familiei sale, în timp ce polițiștii de la circulație se plâng că prin apartamentele lor nu trece nicio mașină și că stau degeaba ascunși în dulap, că nu prind pe nimeni cu radarul.",0
Vasile,"A scăpat de taxa Oxigen! Un bucureştean are trei maşini Euro 2, deci în total Euro 6","„Cu două maşini Euro 2 ieşea Euro 4 dar peste un an tot plăteam afurisita de vinietă”, adaugă bărbatul.",0
Eftimie,"Gigi Becali nu se poate spânzura, că și-a tăiat capul după meciul cu Guimaraes","Lipsa de cap a lui Becali explică, dealtfel, și poziția tot mai proastă din clasament. Actualul antrenor nu prea se pricepe la fotbal, n-are experiență, pe când Gigi a antrenat echipa vreo 20 de ani, cu rezultate notabile. Acum, că nu are capul pe umeri, nu-i mai vin ideile alea bune, de jucat pe contre și cu pase multe.",0
Eftimie,Zinedine Zidane va veni în România să ne învețe să dăm pasă cu călcâiul,"Antrenorul va inteprinde această acțiune pentru că este ambasador UNESCO și una din prioritățile acestei organizații pentru perioada 2020-2035 este educarea câtor mai mulți oameni prin sport și mișcare. „Sperăm ca în 2035 milioane de oameni să fie capabil să dea o pasă cu călcâiul, inclusiv cei din Africa”, spun oficialii UNESCO.",0
Calin,"Unde vă e deontologia? Galeria lui Dinamo, acuzată că ţine cu Dinamo","Desigur, șansele ca cineva să mai țină cu Dinamo după minutul 90 sunt nule, ceea ce probabil explică antepronunțarea galeriei lui Dinamo. ”Sau poate avem de-a face cu persoane care au probleme psihice, sau care percep realitatea deficitar, deci n-ar strica să li se facă niște controale la cap”, apreciază același important om de fotbal autohton.",0
Vasile,Dependent de adrenalină! Un român bagă 3 iaurturi şi un kil de prune înainte de muncă,"Apoi, într-o combinaţie de parkour, sprint şi ultra-metrou, acesta purcede hotărât spre locul său de muncă, la o corporaţie din Pipera.",0
TNR,Cea mai neaoşă masă de Revelion! S-a lăsat cu bătaie între fanii Colebil şi Triferment,"”Ăștia din diaspora, veniți acum la spartul târgului cu medicamentele lor luate online ce cred ei, cu ce i-am crescut? Cu colebil! Trifermentul e pentru fufe! Doar cu Colebil poți să bagi peste 35.000 de kilocalorii într-o singură zi”, urla soacra colebilistă.",0
Luchian,Trădare? Panourile cu suporteri de la Giurgiu vor face deplasarea cu Dinamo la Botoșani,"Mândri cum îi știm, dinamoviștii vor să refuze ajutorul primit. „Mulțumim pentru panouri, e un gest frumos, dar din păcate nu are cine să le monteze pe stadionul din Botoșani, pentru că niciun suporter real de la Dinamo nu va face deplasarea. E totuși Moldova, e departe. Dacă domnul Niculae ne trimite și doi oameni care să ridice panourile, va fi infern la Botoșani”, spune Gyani, suporter dinamovist.",0
Mihai,"Fanii lui Dinamo au scandat lozinci extremiste, dar nu s-a pus, pentru că erau doar doi","Ulterior, cei doi suporteri și-au unit glasurile și au scandat lozinci extremiste, într-o română aproximativă. În mod normal aceste scandări ar fi trebuit să atragă o amendă pentru clubul din Ștefan cel Mare, dar autoritățile statului spun că nu e cazul. ”În primul rând, au fost doar doi oameni pe stadion, deci nu e o scandare de luat în seamă, iar apoi e deplasat să considerăm că Dinamo e o echipă de fotbal”, spun reprezentanții statului.",0
TNR,Premierul Orban l-a felicitat pe premierul Orban pentru victoria naţionalei: Gratulálunk!,"Câteva ziare din Transilvania, cu redacţii mixte româno-maghiare, sunt pregătite deja cu titluri mari pe prima pagină: “Adevărata proprietară a Transilvaniei a învins adevărata proprietară a Transilvaniei! Bravo alor noastre!”.",0
Eftimie,"Mersi, Radet! De azi putem juca şi pe temperatura caloriferelor la casele de pariuri","Cote mari sunt pentru căldură în Drumul Taberei, unde pentru fiecare leu pariat puteți câștiga 3 sau Dristor, unde se poate paria inclusiv pe apă caldă, că nici de-aia nu au, și pentru fiecare leu partiat puteți câștiga cinci lei. Autoritățile fac apel la populație că, dacă tot câștigă bani la pariuri, să mai plătească și întreținerea, că și de-aia e RADET-ul în faliment.",0
TNR,Contra şi-a luat-o grav după ce a selecţionat el oamenii cu care s-a dus la o bătaie,"“Iniţial nu ne-a venit să credem. Am crezu că e o capcană. Cu momâile astea vii tu să te baţi cu noi?”, spun interlopii care l-au cocoşat cu bătaia pe Cosmin Contra. Aceştia spun că i-ar mai fi dat, dar s-au luat şi ei după proverbul ăla: “După ce că e prost, îi mai dai şi-n cap?”.",0
